ID Tema,Nome Tema,Link Tema,ID Serviço,Nome Serviço,Link Serviço
1770,Inovação e Tecnologia,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1770,,,
1765,Descomplica São Miguel,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1765,,,
1772,Mobilidade e Transportes,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1772,,,
1775,Subprefeituras,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1775,,,
1778,Matrículas,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1778,,,
1777,Trânsito,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1777,,,
1776,Trabalho e Empreendedorismo,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1776,,,
1779,Matrícula,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1779,,,
1780,"Devoluções, restituições e indenizações",https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1780,,,
1774,Alistamento e Serviço Militar,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1774,,,
1771,Justiça,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1771,,,
1773,Saúde,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1773,,,
1783,Direitos Humanos e Cidadania,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1783,,,
1782,Assistência e Desenvolvimento Social,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1782,,,
1785,Habitação,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1785,,,
1784,Fazenda,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1784,,,
1789,Saúde,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1789,,,
1781,Descomplica Butantã,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1781,,,
1790,Alistamento e Serviço Militar,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1790,,,
1786,Inovação e Tecnologia,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1786,,,
1787,Justiça,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1787,,,
1788,Mobilidade e Transportes,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1788,,,
1793,Dê a sua opinião,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1793,,,
1800,Subprefeituras,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1800,,,
1798,Justiça,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1798,,,
1799,Saúde,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1799,,,
1794,Descomplica Santana/Tucuruvi,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1794,,,
1795,Controladoria Geral do Município,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1795,,,
1791,Subprefeituras,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1791,,,
1796,Controladoria Geral do Município,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1796,,,
1792,Trabalho e Empreendedorismo,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1792,,,
1797,Fazenda,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1797,,,
1803,Direitos Humanos e Cidadania,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1803,,,
1805,Mediação de Conflitos,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1805,,,
1809,Indenizações e contestações de multas,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1809,,,
1810,Centros esportivos,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1810,,,
1807,Serviços,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1807,,,
1806,"Carro Híbrido, Hidrogênio e Elétrico",https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1806,,,
1804,Mobilidade e Transportes,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1804,,,
1808,Seção Matheus,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1808,,,
1802,Trabalho e Empreendedorismo,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1802,,,
1801,Assistência e Desenvolvimento Social,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1801,,,
1820,testes,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1820,,,
1812,Dê a sua opinião,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1812,,,
1815,Controladoria Geral do Município,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1815,,,
1819,Fomento à criação artística,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1819,,,
1817,Planejamento e Desenvolvimento Urbano,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1817,,,
1818,Planejamento e Desenvolvimento Urbano,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1818,,,
1816,Controladoria Geral do Município,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1816,,,
1811,Comércio de animais,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1811,,,
1813,Dê a sua opinião,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1813,,,
1814,Justiça,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1814,,,
1823,Defesa Civil,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1823,,,
1821,Regimes Especiais de Tributação,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1821,,,
1826,Novos serviços online !,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1826,,,
1822,Processo Administrativo,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1822,,,
1825,Áreas de pedestre (calçadões),https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1825,,,
1824,Enquetes do Portal,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1824,,,
1828,Certidões de trânsito,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1828,,,
1830,Controladoria Geral do Município,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1830,,,
1829,Descomplica São Mateus,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1829,,,
1827,ISS – Construção Civil,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1827,,,
1837,Subprefeituras,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1837,,,
1839,Assistência e Desenvolvimento Social,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1839,,,
1831,Fazenda,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1831,,,
1834,Fazenda,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1834,,,
1836,Saúde,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1836,,,
1840,Trabalho e Empreendedorismo,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1840,,,
1832,Descomplica São Mateus,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1832,,,
1838,Planejamento e Desenvolvimento Urbano,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1838,,,
1833,Controladoria Geral do Município,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1833,,,
1835,Justiça,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1835,,,
1846,Controladoria Geral do Município,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1846,,,
1844,Alistamento e Serviço Militar,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1844,,,
1848,Saúde,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1848,,,
1841,Direitos Humanos e Cidadania,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1841,,,
1842,Inovação e Tecnologia,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1842,,,
1849,Subprefeituras,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1849,,,
1843,Mobilidade e Transportes,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1843,,,
1845,Descomplica Jabaquara,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1845,,,
1847,Fazenda,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1847,,,
1850,Assistência e Desenvolvimento Social,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1850,,,
1856,Correspondente Mais BB,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1856,,,
1858,Totem de Validação de Créditos de Bilhete Único Sptrans,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1858,,,
1852,Direitos Humanos e Cidadania,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1852,,,
1851,Trabalho e Empreendedorismo,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1851,,,
1854,Mobilidade e Transportes,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1854,,,
1855,Alistamento e Serviço Militar,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1855,,,
1857,Totem Poupatempo – Autoatendimento,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1857,,,
1853,Inovação e Tecnologia,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1853,,,
1859,Caixa Eletrônico Banco do Brasil – Autoatendimento,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1859,,,
1860,Caixa Eletrônico 24 Horas – Autoatendimento,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1860,,,
1863,Descomplica Penha,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1863,,,
1866,Justiça,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1866,,,
1867,Saúde,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1867,,,
1862,Inovação e Tecnologia,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1862,,,
1861,Justiça,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1861,,,
1868,Subprefeituras,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1868,,,
1864,Controladoria Geral do Município,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1864,,,
1865,Fazenda,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1865,,,
1870,Assistência e Desenvolvimento Social,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1870,,,
1869,Planejamento e Desenvolvimento Urbano,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1869,,,
1879,Descomplica SP - Penha,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1879,,,
1878,Mãos e mentes paulistanas,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1878,,,
1875,Alistamento e Serviço Militar,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1875,,,
1872,Direitos Humanos e Cidadania,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1872,,,
1877,Descomplica SP - São Mateus,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1877,,,
1873,Inovação e Tecnologia,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1873,,,
1880,Bolsa Primeira Infância,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1880,,,
1874,Mobilidade e Transportes,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1874,,,
1876,Descomplica SP - Jabaquara,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1876,,,
1871,Trabalho e Empreendedorismo,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1871,,,
1883,teste1,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1883,,,
1882,Cópia de Serviço funerário,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1882,,,
1887,seccao0406,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1887,,,
1885,Atendimento presencial,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1885,,,
1890,Coronavírus: informações,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1890,,,
1889,Coronavírus: Informações,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1889,,,
1886,seccao002,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1886,,,
1884,Vigilância Sanitária,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1884,,,
1881,Registro Nacional de Infrações de Trânsito - RENAINF,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1881,,,
1888,Castração de Cães e Gatos,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1888,,,
1892,Covid-19: informações de saúde,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1892,,,
1894,Auxílio Emergencial do Governo Federal,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1894,,,
1891,Mudanças no trânsito e nos transportes públicos,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1891,,,
1895,Formação artística e cultural,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1895,,,
1896,Quarentena e regras para o funcionamento de estabelecimentos comerciais,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1896,,,
1893,Precatórios,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1893,,,
1929,Cultura: ações emergenciais,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1929,,,
1930,"Imunidades, isenções e demais benefícios fiscais",https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1930,,,
1933,Retirada de corpos durante a pandemia,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1933,,,
1938,Animais,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1938,,,
1935,Programa Operação Trabalho - POT,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1935,,,
1936,Descomplica Capela do Socorro,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1936,,,
1934,Educação,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1934,,,
1931,SAV - Solução de Atendimento Eletrônico,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1931,,,
1939,Subprefeituras,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1939,,,
1940,Assistência e Desenvolvimento Social,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1940,,,
1937,Justiça,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1937,,,
1932,Desenvolvimento Econômico e Trabalho,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1932,,,
1944,Trabalho e Empreendedorismo,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1944,,,
1948,Autorização para eventos e locais de reunião,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1948,,,
1943,Alistamento e Serviço Militar,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1943,,,
1942,Mobilidade e Transportes,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1942,,,
1945,Saúde,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1945,,,
1947,Alvará para obras,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1947,,,
1949,Uso de Máscaras na Cidade de São Paulo,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1949,,,
1946,Descomplica SP - Capela do Socorro,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1946,,,
1941,Direitos Humanos e Cidadania,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1941,,,
1950,Baixas Temperaturas,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1950,781,Denunciar violência e discriminação contra pessoa em situação de rua,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=781
1959,Direitos Humanos,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1959,,,
1951,Alimentação escolar,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1951,,,
1953,"Estabelecimentos comerciais, indústrias e serviços",https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1953,,,
1955,Violência contra mulher,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1955,,,
1957,Unidade habitacional,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1957,,,
1952,Atendimento presencial,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1952,,,
1958,Agendamentos,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1958,,,
1956,Pessoa idosa,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1956,,,
1954,Retirada de corpos durante a pandemia,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1954,,,
1960,Telecentros,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1960,,,
1968,Animal em via pública,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1968,,,
1964,Ônibus fretado,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1964,,,
1966,Meio ambiente e lazer,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1966,,,
1967,Lixo e limpeza,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1967,,,
1963,Filmagens em espaços públicos,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1963,,,
1962,SEÇÃO TESTE HISTÓRICO,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1962,,,
1961,Teste - Agendamento CIDAC,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1961,,,
1969,"Calçadas, guias e postes",https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1969,,,
1970,Remoção de grandes objetos,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1970,,,
1965,tema001 - teste,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1965,4749,@P3N@5 T35T35,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=4749
,,,4752,Cópia de TESTE - JOÃO PADRÂO,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=4752
1977,População ou pessoa em situação de rua,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1977,,,
1971,Feira livre e comércio ambulante,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1971,,,
1972,Guarda Civil Metropolitana,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1972,,,
1980,Sinalização e circulação de veículos e pedestres,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1980,,,
1978,Reparos em asfalto,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1978,,,
1979,Drenagem de água de chuva,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1979,,,
1976,Ponto de ônibus,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1976,,,
1974,"Ruas, vilas, vielas e escadarias",https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1974,,,
1973,Iluminação pública,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1973,,,
1975,WiFi Livre SP,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1975,,,
1981,Certidões de trânsito,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1981,,,
1988,Biblioteca Mário de Andrade,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1988,,,
1982,Denúncias de infrações de trânsito,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1982,,,
1987,Cópia de teste,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1987,,,
1990,Solicitação,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1990,,,
1985,Participação Social,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1985,,,
1986,Participação Social,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1986,,,
1984,Acesso à informação e Governo Aberto,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1984,,,
1989,Serviços,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1989,,,
1983,teste - estpr,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1983,,,
1996,teste secao,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1996,,,
1997,TESTES TIME DIGITALIZAÇÃO,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1997,,,
1999,Declarações fiscais,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1999,,,
1992,BU Idoso e PCD,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1992,,,
1995,Fablab,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1995,,,
1991,Teste info001,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1991,,,
2000,Declarações fiscais,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2000,,,
1994,TESTE SEI,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1994,,,
1998,Declarações fiscais,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1998,,,
1993,Patrimônio Histórico e Cultural,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=1993,,,
2007,Lei Aldir Blanc - Apoio emergencial à Cultura,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2007,,,
2009,Biblioteca Mário de Andrade,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2009,,,
2008,COVID-19,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2008,,,
2005,Declarações Fiscais,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2005,,,
2004,teste denise,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2004,,,
2003,Declarações fiscais,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2003,,,
2002,Declarações fiscais,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2002,,,
2006,Declarações fiscais,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2006,,,
2001,Declarações fiscais,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2001,,,
2045,Renda Básica Emergencial,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2045,,,
2050,Vacinação,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2050,,,
2044,Procuradoria Geral do Município - PGM,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2044,,,
2047,RBE 2,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2047,,,
2049,Teste | Denise,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2049,,,
2048,RBE,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2048,,,
2042,Castração de animais - Clínicas,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2042,,,
2046,Co-criação: ux com ciadã(o),https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2046,,,
2043,Patrimônio histórico e cultural,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2043,,,
2059,Castração de animais - Protetores Independentes,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2059,,,
2052,Teste permissionamento do órgão,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2052,,,
2057,Educação ambiental,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2057,,,
2055,Fab Lab,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2055,,,
2056,PROCON Cidade de São Paulo,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2056,,,
2060,Distribuição de absorventes nas escolas,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2060,,,
2058,Teste - seção,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2058,,,
2051,Lixo e limpeza,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2051,,,
2054,[Assunto escondido PGM] Solicitar recurso contra decisão do pedido de indenização por danos materiais,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2054,,,
2053,"Questões raciais, étnicas e religiosas",https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2053,,,
2061,Descomplica SP - Correção de cadastro,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2061,,,
2064,Ônibus - Linhas e itinerários,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2064,,,
2068,Mediação de Conflitos,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2068,,,
2063,Registro Geral do Animal (RGA) e/ou castração,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2063,,,
2066,Serviço Militar,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2066,,,
2070,Mediação de Conflitos,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2070,,,
2067,Mediação de Conflitos,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2067,,,
2069,Mediação de Conflitos,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2069,,,
2062,Hospitais Veterinários Públicos,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2062,,,
2065,"Ônibus - Terminal, Estação de Transferência e Corredor",https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2065,,,
2074,Turismo,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2074,,,
2075,Teste 2021/12/09,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2075,,,
2072,Mediação de Conflitos,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2072,,,
2071,Mediação de Conflitos,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2071,,,
2079,Mobilidade e Transportes,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2079,,,
2073,Mediação de Conflitos,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2073,,,
2077,Mediação de Conflitos,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2077,,,
2076,Descomplica Vila Maria/Vila Guilherme,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2076,,,
2080,Subprefeituras,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2080,,,
2078,Assistência e Desenvolvimento Social,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2078,,,
2084,Descomplica SP - Vila Maria/Vila Guilherme,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2084,,,
2088,Centros de Referência,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2088,,,
2083,Descomplica Vila Maria/Vila Guilherme,https://sp156.prefeitura.sp.gov.br/portal/tipos-servicos?tema=2083,,,
